49;15;1520688049403;1520688077414;28011;28.01;1520688049488;0;0;0.00;0
49;16;1520688049403;1520688079414;30011;30.01;1520688049488;0;0;0.00;0
49;17;1520688049403;1520688081404;32001;32.00;1520688049488;0;0;0.00;0
49;18;1520688049403;1520688083413;34010;34.01;1520688049488;0;0;0.00;0
49;19;1520688049403;1520688085413;36010;36.01;1520688049488;0;0;0.00;0
49;20;1520688049403;1520688087408;38005;38.01;1520688049488;0;0;0.00;0
49;21;1520688049403;1520688089410;40007;40.01;1520688049488;0;0;0.00;0
49;22;1520688049403;1520688091412;42009;42.01;1520688049488;0;0;0.00;0
49;23;1520688049403;1520688093416;44013;44.01;1520688049488;0;0;0.00;0
49;24;1520688049403;1520688095402;45999;46.00;1520688049488;0;0;0.00;0
49;25;1520688049403;1520688097403;48000;48.00;1520688049488;0;0;0.00;0
49;26;1520688049403;1520688099411;50008;50.01;1520688049488;0;0;0.00;0
49;27;1520688049403;1520688101413;52010;52.01;1520688049488;0;0;0.00;0
49;28;1520688049403;1520688103415;54012;54.01;1520688049488;0;0;0.00;0
49;29;1520688049403;1520688104895;55492;55.49;1520688049488;1520688104794;55306;55.31;7778742049
50;1;1520688104895;1520688104895;0;0.00;0;0;0;0.00;0
50;2;1520688104895;1520688106894;1999;2.00;1520688104899;0;0;0.00;0
50;3;1520688104895;1520688108893;3998;4.00;1520688104899;0;0;0.00;0
50;4;1520688104895;1520688110894;5999;6.00;1520688104899;0;0;0.00;0
50;5;1520688104895;1520688112895;8000;8.00;1520688104899;0;0;0.00;0
50;6;1520688104895;1520688114895;10000;10.00;1520688104899;0;0;0.00;0
50;7;1520688104895;1520688116894;11999;12.00;1520688104899;0;0;0.00;0
50;8;1520688104895;1520688118896;14001;14.00;1520688104899;0;0;0.00;0
50;9;1520688104895;1520688120895;16000;16.00;1520688104899;0;0;0.00;0
50;10;1520688104895;1520688122893;17998;18.00;1520688104899;0;0;0.00;0
50;11;1520688104895;1520688124895;20000;20.00;1520688104899;0;0;0.00;0
50;12;1520688104895;1520688126895;22000;22.00;1520688104899;0;0;0.00;0
50;13;1520688104895;1520688128894;23999;24.00;1520688104899;0;0;0.00;0
50;14;1520688104895;1520688130893;25998;26.00;1520688104899;0;0;0.00;0
50;15;1520688104895;1520688132895;28000;28.00;1520688104899;0;0;0.00;0
50;16;1520688104895;1520688134894;29999;30.00;1520688104899;0;0;0.00;0
50;17;1520688104895;1520688136894;31999;32.00;1520688104899;0;0;0.00;0
50;18;1520688104895;1520688138895;34000;34.00;1520688104899;0;0;0.00;0
50;19;1520688104895;1520688140894;35999;36.00;1520688104899;0;0;0.00;0
50;20;1520688104895;1520688142895;38000;38.00;1520688104899;0;0;0.00;0
50;21;1520688104895;1520688144895;40000;40.00;1520688104899;0;0;0.00;0
50;22;1520688104895;1520688146895;42000;42.00;1520688104899;0;0;0.00;0
50;23;1520688104895;1520688148897;44002;44.00;1520688104899;0;0;0.00;0
50;24;1520688104895;1520688150894;45999;46.00;1520688104899;0;0;0.00;0
50;25;1520688104895;1520688152894;47999;48.00;1520688104899;0;0;0.00;0
50;26;1520688104895;1520688154895;50000;50.00;1520688104899;0;0;0.00;0
50;27;1520688104895;1520688156894;51999;52.00;1520688104899;0;0;0.00;0
50;28;1520688104895;1520688158894;53999;54.00;1520688104899;0;0;0.00;0
50;29;1520688104895;1520688160894;55999;56.00;1520688104899;0;0;0.00;0
50;30;1520688104895;1520688162894;57999;58.00;1520688104899;0;0;0.00;0
50;31;1520688104895;1520688164893;59998;60.00;1520688104899;0;0;0.00;0
50;32;1520688104895;1520688166895;62000;62.00;1520688104899;0;0;0.00;0
50;33;1520688104895;1520688168894;63999;64.00;1520688104899;0;0;0.00;0
50;34;1520688104895;1520688170894;65999;66.00;1520688104899;0;0;0.00;0
50;35;1520688104895;1520688172895;68000;68.00;1520688104899;0;0;0.00;0
50;36;1520688104895;1520688174893;69998;70.00;1520688104899;0;0;0.00;0
50;37;1520688104895;1520688176894;71999;72.00;1520688104899;0;0;0.00;0
50;38;1520688104895;1520688178898;74003;74.00;1520688104899;0;0;0.00;0
50;39;1520688104895;1520688180894;75999;76.00;1520688104899;0;0;0.00;0
50;40;1520688104895;1520688182893;77998;78.00;1520688104899;0;0;0.00;0
50;41;1520688104895;1520688184895;80000;80.00;1520688104899;0;0;0.00;0
50;42;1520688104895;1520688186894;81999;82.00;1520688104899;0;0;0.00;0
50;43;1520688104895;1520688188894;83999;84.00;1520688104899;0;0;0.00;0
50;44;1520688104895;1520688190896;86001;86.00;1520688104899;0;0;0.00;0
50;45;1520688104895;1520688192893;87998;88.00;1520688104899;0;0;0.00;0
50;46;1520688104895;1520688194894;89999;90.00;1520688104899;0;0;0.00;0
50;47;1520688104895;1520688196895;92000;92.00;1520688104899;1520688194958;90059;90.06;12586269025
0;1;0;1520688523768;1520688523768;1520688523.77;0;0;0;0.00;0
1;1;1520688523768;1520688523768;0;0.00;0;0;0;0.00;0
1;2;1520688523768;1520688525743;1975;1.98;1520688524360;1520688524360;0;0.00;1
2;1;1520688525743;1520688525743;0;0.00;0;0;0;0.00;0
2;2;1520688525743;1520688527743;2000;2.00;1520688525747;1520688525747;0;0.00;1
3;1;1520688527743;1520688527743;0;0.00;0;0;0;0.00;0
3;2;1520688527743;1520688529745;2002;2.00;1520688527748;1520688527748;0;0.00;2
4;1;1520688529745;1520688529745;0;0.00;0;0;0;0.00;0
4;2;1520688529745;1520688531744;1999;2.00;1520688529751;1520688529751;0;0.00;3
5;1;1520688531744;1520688531744;0;0.00;0;0;0;0.00;0
5;2;1520688531744;1520688533743;1999;2.00;1520688531749;1520688531749;0;0.00;5
6;1;1520688533743;1520688533743;0;0.00;0;0;0;0.00;0
6;2;1520688533743;1520688535743;2000;2.00;1520688533748;1520688533748;0;0.00;8
7;1;1520688535743;1520688535743;0;0.00;0;0;0;0.00;0
7;2;1520688535743;1520688537743;2000;2.00;1520688535746;1520688535746;0;0.00;13
8;1;1520688537743;1520688537743;0;0.00;0;0;0;0.00;0
8;2;1520688537743;1520688539742;1999;2.00;1520688537747;1520688537747;0;0.00;21
9;1;1520688539742;1520688539742;0;0.00;0;0;0;0.00;0
9;2;1520688539742;1520688541744;2002;2.00;1520688539747;1520688539747;0;0.00;34
10;1;1520688541744;1520688541744;0;0.00;0;0;0;0.00;0
10;2;1520688541744;1520688543744;2000;2.00;1520688541749;1520688541749;0;0.00;55
11;1;1520688543744;1520688543744;0;0.00;0;0;0;0.00;0
11;2;1520688543744;1520688545743;1999;2.00;1520688543751;1520688543751;0;0.00;89
12;1;1520688545743;1520688545743;0;0.00;0;0;0;0.00;0
12;2;1520688545743;1520688547742;1999;2.00;1520688545747;1520688545747;0;0.00;144
